median_income,Type,shops_per_1000
80208,Starbucks,0.153350713080816
89656,Starbucks,0.0
86250,Starbucks,0.0
85921,Starbucks,0.0
91613,Starbucks,0.0
101974,Starbucks,0.0
65727,Starbucks,0.0
94205,Starbucks,0.0
109063,Starbucks,0.0
94688,Starbucks,0.0
100159,Starbucks,0.0
76324,Starbucks,0.0
76648,Starbucks,0.0
60076,Starbucks,0.0
94505,Starbucks,0.0
90288,Starbucks,0.0
64339,Starbucks,0.0
71205,Starbucks,0.13846579894766
59375,Starbucks,0.0
55383,Starbucks,0.0
60000,Starbucks,0.0
78216,Starbucks,0.0
76607,Starbucks,0.0
42981,Starbucks,0.0
53015,Starbucks,0.306372549019608
65446,Starbucks,0.0
52083,Starbucks,0.0
78250,Starbucks,0.0
70362,Starbucks,0.0
37819,Starbucks,0.0
54186,Starbucks,0.0
36667,Starbucks,0.17905102954342
44167,Starbucks,0.0
35962,Starbucks,0.0
53796,Starbucks,0.0
26165,Starbucks,0.0
40565,Starbucks,0.0
21219,Starbucks,0.0
49417,Starbucks,0.0
31198,Starbucks,0.0
31683,Starbucks,0.0
28690,Starbucks,0.269978401727862
47204,Starbucks,0.0
32228,Starbucks,0.0
29821,Starbucks,0.0
33359,Starbucks,0.576701268742791
17009,Starbucks,0.0
20172,Starbucks,0.0
13488,Starbucks,0.171998624011008
65000,Starbucks,0.0
40771,Starbucks,0.0
85726,Starbucks,0.0
99307,Starbucks,0.0
111923,Starbucks,0.82203041512536
125417,Starbucks,0.0
102773,Starbucks,0.0
99456,Starbucks,0.727978645959719
75197,Starbucks,0.255885363357216
106630,Starbucks,0.0
81680,Starbucks,0.0
85119,Starbucks,0.0
68350,Starbucks,0.0
72554,Starbucks,0.0
100278,Starbucks,1.65107319757843
67367,Starbucks,0.0
103250,Starbucks,0.0
124622,Starbucks,0.0
47527,Starbucks,0.0
116830,Starbucks,0.0
57569,Starbucks,0.398089171974522
136875,Starbucks,0.0
54159,Starbucks,0.0
42763,Starbucks,0.0
52448,Starbucks,0.0
15054,Starbucks,0.0
53065,Starbucks,0.0
47869,Starbucks,0.0
46429,Starbucks,0.0
55125,Starbucks,0.0
62570,Starbucks,0.0
52170,Starbucks,0.214822771213749
47813,Starbucks,0.0
61016,Starbucks,0.0
94526,Starbucks,0.0
97305,Starbucks,0.0
83015,Starbucks,0.0
95085,Starbucks,0.0
99563,Starbucks,0.0
110109,Starbucks,0.788022064617809
16964,Starbucks,0.0
90761,Starbucks,0.0
27292,Starbucks,0.0
16710,Starbucks,0.0
82244,Starbucks,0.0
90268,Starbucks,1.6366612111293
19532,Starbucks,0.183150183150183
122540,Starbucks,0.0
13693,Starbucks,0.0
97500,Starbucks,0.0
105391,Starbucks,0.0
76765,Starbucks,0.0
96155,Starbucks,0.0
71000,Starbucks,0.0
42551,Starbucks,0.248508946322068
44239,Starbucks,0.0
27318,Starbucks,0.0
22332,Starbucks,0.0
19034,Starbucks,0.0
19311,Starbucks,0.0
16832,Starbucks,0.241662638956017
24903,Starbucks,0.0
51583,Starbucks,0.0
22170,Starbucks,0.213492741246798
53497,Starbucks,0.0
20741,Starbucks,0.0
21634,Starbucks,0.0
43688,Starbucks,0.0
32524,Starbucks,0.0
27787,Starbucks,0.0
25852,Starbucks,0.0
30985,Starbucks,0.0
26276,Starbucks,0.0
16599,Starbucks,0.0
31778,Starbucks,0.0
23067,Starbucks,0.0
24271,Starbucks,0.0
35125,Starbucks,0.0
40250,Starbucks,0.0
51667,Starbucks,0.219925225423356
24726,Starbucks,0.0
66250,Starbucks,0.0
61506,Starbucks,0.0
70798,Starbucks,0.0
34922,Starbucks,0.0
33242,Starbucks,0.0
44536,Starbucks,0.0
38342,Starbucks,0.0
47571,Starbucks,0.0
40000,Starbucks,0.0
39464,Starbucks,0.0
44028,Starbucks,0.0
50690,Starbucks,0.0
66198,Starbucks,0.0
36917,Starbucks,0.0
30360,Starbucks,0.0
28671,Starbucks,0.0
36762,Starbucks,0.0
48320,Starbucks,0.0
52485,Starbucks,0.0
49510,Starbucks,0.0
58426,Starbucks,0.0
76553,Starbucks,0.0
71367,Starbucks,0.0
65762,Starbucks,0.0
53517,Starbucks,0.0
46733,Starbucks,0.0
27715,Starbucks,0.0
59277,Starbucks,0.0
36000,Starbucks,0.0
68429,Starbucks,0.0
46341,Starbucks,0.0
74469,Starbucks,0.0
60095,Starbucks,0.0
67031,Starbucks,0.0
84020,Starbucks,0.0
77083,Starbucks,0.0
95556,Starbucks,0.0
81076,Starbucks,0.0
129875,Starbucks,0.668449197860963
71477,Starbucks,0.0
155417,Starbucks,0.0
54513,Starbucks,0.0
76375,Starbucks,0.0
80513,Starbucks,0.0
65712,Starbucks,0.0
100599,Starbucks,0.0
82321,Starbucks,0.0
80923,Starbucks,0.0
103476,Starbucks,0.198059021588433
112262,Starbucks,0.0
71875,Starbucks,0.0
72564,Starbucks,0.0
40968,Starbucks,0.0
63607,Starbucks,0.0
65375,Starbucks,0.0
30625,Starbucks,0.0
63621,Starbucks,0.0
76976,Starbucks,0.0
71570,Starbucks,0.0
50703,Starbucks,0.0
58690,Starbucks,0.0
53485,Starbucks,0.0
52268,Starbucks,0.0
61124,Starbucks,0.0
38429,Starbucks,0.352360817477097
35308,Starbucks,0.0
57344,Starbucks,0.0
48324,Starbucks,0.0
50829,Starbucks,0.0
51075,Starbucks,0.0
48892,Starbucks,0.0
58945,Starbucks,0.0
47642,Starbucks,0.0
47604,Starbucks,0.0
55217,Starbucks,0.0
56136,Starbucks,0.0
41023,Starbucks,0.0
42500,Starbucks,0.0
50139,Starbucks,0.0
58620,Starbucks,0.0
60081,Starbucks,0.0
91625,Starbucks,0.0
82361,Starbucks,0.0
60645,Starbucks,0.0
79722,Dunkin Donuts,0.0
70571,Dunkin Donuts,0.0
121607,Dunkin Donuts,0.0
114769,Dunkin Donuts,0.250062515628907
72042,Dunkin Donuts,0.18491124260355
126840,Dunkin Donuts,0.355492356914326
103542,Dunkin Donuts,0.148809523809524
101118,Dunkin Donuts,0.0
89934,Dunkin Donuts,0.0
90703,Dunkin Donuts,0.0
82361,Dunkin Donuts,0.32488628979857
70308,Dunkin Donuts,0.304785126485828
94340,Dunkin Donuts,0.90702947845805
75967,Dunkin Donuts,0.219611288020204
49067,Dunkin Donuts,0.150330727600722
77441,Dunkin Donuts,0.133564845732603
71116,Dunkin Donuts,0.549450549450549
36619,Dunkin Donuts,0.244678248103744
42487,Dunkin Donuts,0.255623721881391
29688,Dunkin Donuts,0.640888698995941
40424,Dunkin Donuts,0.0
63603,Dunkin Donuts,0.0
31969,Dunkin Donuts,0.223763705526964
58618,Dunkin Donuts,0.296779937676213
85152,Dunkin Donuts,0.285551113649343
85326,Dunkin Donuts,0.13941168269901
84423,Dunkin Donuts,0.154035736290819
87596,Dunkin Donuts,0.4
87962,Dunkin Donuts,0.505433409148345
60380,Dunkin Donuts,0.364298724954463
54133,Dunkin Donuts,0.0
113658,Dunkin Donuts,0.0
84757,Dunkin Donuts,0.0
72250,Dunkin Donuts,0.403307118370639
61855,Dunkin Donuts,0.472869133467313
75587,Dunkin Donuts,0.141462724572075
71007,Dunkin Donuts,0.18037518037518
32396,Dunkin Donuts,0.0
56402,Dunkin Donuts,0.40453074433657
47882,Dunkin Donuts,0.241021932995903
78488,Dunkin Donuts,0.156568028808517
63586,Dunkin Donuts,0.0
85152,Dunkin Donuts,0.14808233377758
68705,Dunkin Donuts,0.677690431011114
78047,Dunkin Donuts,0.18925056775170301
88956,Dunkin Donuts,0.154846701765252
41057,Dunkin Donuts,0.66949341664807
23275,Dunkin Donuts,0.0
33715,Dunkin Donuts,0.0
31941,Dunkin Donuts,0.353481795687522
31375,Dunkin Donuts,0.217912399215515
32676,Dunkin Donuts,0.0
52525,Dunkin Donuts,0.0
37940,Dunkin Donuts,0.77780658542909
25247,Dunkin Donuts,0.0
18337,Dunkin Donuts,0.0
14540,Dunkin Donuts,0.932400932400932
28362,Dunkin Donuts,0.893655049151028
22547,Dunkin Donuts,0.0
25347,Dunkin Donuts,0.413223140495868
30368,Dunkin Donuts,0.0
51220,Dunkin Donuts,0.0
49375,Dunkin Donuts,0.0
45560,Dunkin Donuts,0.0
30069,Dunkin Donuts,0.483558994197292
29375,Dunkin Donuts,0.337040781934614
38906,Dunkin Donuts,0.0
41171,Dunkin Donuts,0.0
75083,Dunkin Donuts,0.0
41958,Dunkin Donuts,0.315258511979823
64130,Dunkin Donuts,0.661521499448732
80536,Dunkin Donuts,0.165562913907285
86442,Dunkin Donuts,0.198846689202625
57790,Dunkin Donuts,0.417072153482552
71553,Dunkin Donuts,0.22237046920169
74826,Dunkin Donuts,0.0
84113,Dunkin Donuts,0.677277345072807
74904,Dunkin Donuts,0.13319126265317
90417,Dunkin Donuts,0.0
93750,Dunkin Donuts,0.0
65944,Dunkin Donuts,0.167084377610693
45735,Dunkin Donuts,0.209643605870021
48138,Dunkin Donuts,0.318066157760814
45128,Dunkin Donuts,0.45662100456621
50034,Dunkin Donuts,0.291375291375291
37832,Dunkin Donuts,0.0
38497,Dunkin Donuts,0.326477309826967
22688,Dunkin Donuts,0.0
34844,Dunkin Donuts,0.0
26492,Dunkin Donuts,0.0
21775,Dunkin Donuts,0.347463516330785
39750,Dunkin Donuts,0.335683115139308
57632,Dunkin Donuts,0.816548720740337
23477,Dunkin Donuts,0.241254523522316
32765,Dunkin Donuts,0.420344682639765
26989,Dunkin Donuts,0.0
38970,Dunkin Donuts,0.0
34902,Dunkin Donuts,0.0
50709,Dunkin Donuts,0.0
20845,Dunkin Donuts,0.0
13750,Dunkin Donuts,1.17508813160987
27772,Dunkin Donuts,0.0
33841,Dunkin Donuts,0.0
48636,Dunkin Donuts,0.0
63897,Dunkin Donuts,0.0
36159,Dunkin Donuts,0.0
25313,Dunkin Donuts,0.411184210526316
26623,Dunkin Donuts,0.0
26802,Dunkin Donuts,0.0
22704,Dunkin Donuts,0.284414106939704
55200,Dunkin Donuts,0.0
57270,Dunkin Donuts,0.800640512409928
84630,Dunkin Donuts,0.0
57337,Dunkin Donuts,0.189609404626469
77917,Dunkin Donuts,0.0
61538,Dunkin Donuts,0.192049164586134
93934,Dunkin Donuts,0.0
83393,Dunkin Donuts,0.0
62135,Dunkin Donuts,0.599700149925038
69942,Dunkin Donuts,0.0
38958,Dunkin Donuts,0.215146299483649
60153,Dunkin Donuts,0.301386377335744
67588,Dunkin Donuts,0.0
78319,Dunkin Donuts,0.0
135976,Dunkin Donuts,0.53041018387553
65083,Dunkin Donuts,0.289771080846132
107353,Dunkin Donuts,0.0
71447,Dunkin Donuts,0.17247326664367
128095,Dunkin Donuts,0.0
118482,Dunkin Donuts,0.0
99848,Dunkin Donuts,0.0
81520,Dunkin Donuts,0.0
84583,Dunkin Donuts,0.0
57443,Dunkin Donuts,0.0
71698,Dunkin Donuts,0.198098256735341
44222,Dunkin Donuts,0.193798449612403
41659,Dunkin Donuts,0.258732212160414
65000,Dunkin Donuts,0.0
71556,Dunkin Donuts,0.332778702163062
52292,Dunkin Donuts,0.418322526668061
53325,Dunkin Donuts,0.155183116076971
63333,Dunkin Donuts,0.352236703064459
82353,Dunkin Donuts,0.195007800312012
59441,Dunkin Donuts,0.359582883854729
87159,Dunkin Donuts,0.0
96905,Dunkin Donuts,0.2050020500205
48772,Dunkin Donuts,0.0
36830,Dunkin Donuts,0.256410256410256
70143,Dunkin Donuts,0.0
54132,Dunkin Donuts,0.0
61310,Dunkin Donuts,0.0
35060,Dunkin Donuts,0.0
25298,Dunkin Donuts,0.0
36934,Dunkin Donuts,0.0
53462,Dunkin Donuts,0.0
54171,Dunkin Donuts,0.0
44938,Dunkin Donuts,0.0
42542,Dunkin Donuts,0.241021932995903
35493,Dunkin Donuts,0.0
21038,Dunkin Donuts,0.296120817293456
26589,Dunkin Donuts,0.0
19708,Dunkin Donuts,0.936768149882904
37284,Dunkin Donuts,0.0
26092,Dunkin Donuts,0.0
80357,Dunkin Donuts,0.192012288786482
71538,Dunkin Donuts,0.286368843069874
71231,Dunkin Donuts,0.189358076121947
75547,Dunkin Donuts,0.137042620254899
89000,Dunkin Donuts,0.820883270398949
108867,Dunkin Donuts,0.159464200287036
121127,Dunkin Donuts,0.0
89914,Dunkin Donuts,0.0
100298,Dunkin Donuts,0.374181478016838
54012,Dunkin Donuts,0.364564345607
71150,Dunkin Donuts,0.0
82509,Dunkin Donuts,0.153397760392698
57431,Dunkin Donuts,0.0
48006,Dunkin Donuts,0.0
33458,Dunkin Donuts,0.0
59844,Dunkin Donuts,0.0
65761,Dunkin Donuts,0.252397778899546
67194,Dunkin Donuts,0.645161290322581
93984,Dunkin Donuts,0.0
76906,Dunkin Donuts,0.279798545047566
79879,Dunkin Donuts,0.491320013101867
105646,Dunkin Donuts,0.431359861964844
127813,Dunkin Donuts,0.0
121157,Dunkin Donuts,0.159083678014636
119688,Dunkin Donuts,0.197005516154452
100559,Dunkin Donuts,0.0
116875,Dunkin Donuts,0.0
90677,Dunkin Donuts,0.52096900234436
69702,Dunkin Donuts,0.0
95000,Dunkin Donuts,0.0
55242,Dunkin Donuts,0.45766590389016
53301,Dunkin Donuts,0.19047619047619
71675,Dunkin Donuts,0.0
92191,Dunkin Donuts,0.228258388495777
89313,Dunkin Donuts,0.190585096245474
75270,Dunkin Donuts,0.0
60250,Dunkin Donuts,0.332005312084993
86424,Dunkin Donuts,0.0
67670,Dunkin Donuts,0.218197687104517
50026,Dunkin Donuts,0.0
35594,Dunkin Donuts,1.06913756236636
44115,Dunkin Donuts,0.0
44360,Dunkin Donuts,0.469483568075117
79196,Dunkin Donuts,0.0
84509,Dunkin Donuts,0.564971751412429
69357,Dunkin Donuts,0.245037980887037
89185,Dunkin Donuts,0.279329608938547
64080,Dunkin Donuts,0.0
59571,Dunkin Donuts,0.273897562311695
101167,Dunkin Donuts,0.0
17269,Dunkin Donuts,0.408496732026144
58500,Dunkin Donuts,0.0
39125,Dunkin Donuts,0.439753737906772
20146,Dunkin Donuts,0.0
34422,Dunkin Donuts,0.0
53269,Dunkin Donuts,0.0
33333,Dunkin Donuts,0.0
34111,Dunkin Donuts,0.153256704980843
23587,Dunkin Donuts,0.0
26696,Dunkin Donuts,0.0
17785,Dunkin Donuts,0.0
19020,Dunkin Donuts,0.0
26605,Dunkin Donuts,0.0
33667,Dunkin Donuts,0.0
34060,Dunkin Donuts,0.306795520785397
29815,Dunkin Donuts,0.170648464163823
42609,Dunkin Donuts,0.518672199170125
67294,Dunkin Donuts,0.0
62083,Dunkin Donuts,0.290528762347472
109470,Dunkin Donuts,0.243605359317905
76786,Dunkin Donuts,0.0
93393,Dunkin Donuts,0.0
41835,Dunkin Donuts,0.151080223598731
40463,Dunkin Donuts,0.238265427686443
70395,Dunkin Donuts,0.254777070063694
63704,Dunkin Donuts,0.219298245614035
71780,Dunkin Donuts,0.135648399348888
96250,Dunkin Donuts,0.230096640589047
79805,Dunkin Donuts,0.0
69292,Dunkin Donuts,0.185219485089831
71050,Dunkin Donuts,0.691802144586648
72371,Dunkin Donuts,0.15220700152207
144762,Dunkin Donuts,0.24090580582992
148245,Dunkin Donuts,0.357845768473788
149632,Dunkin Donuts,0.0
90739,Dunkin Donuts,0.157828282828283
68906,Dunkin Donuts,0.199720391451967
163125,Dunkin Donuts,0.0
146643,Dunkin Donuts,0.0
126667,Dunkin Donuts,0.296208530805687
144932,Dunkin Donuts,0.440205429200293
163750,Dunkin Donuts,0.0
33542,Dunkin Donuts,0.174581005586592
36866,Dunkin Donuts,0.0
76031,Dunkin Donuts,0.223964165733483
93354,Dunkin Donuts,0.354107648725212
78580,Dunkin Donuts,0.258397932816537
90517,Dunkin Donuts,0.0
82892,Dunkin Donuts,0.241896468311563
49210,Dunkin Donuts,0.0
56544,Dunkin Donuts,0.0
35871,Dunkin Donuts,0.0
53750,Dunkin Donuts,0.206440957886045
72222,Dunkin Donuts,0.527148128624143
83188,Dunkin Donuts,0.0
67873,Dunkin Donuts,0.0
80508,Dunkin Donuts,0.152998776009792
122969,Dunkin Donuts,0.0
92898,Dunkin Donuts,0.0
100260,Dunkin Donuts,0.0
112218,Dunkin Donuts,0.220458553791887
90243,Dunkin Donuts,0.0
77321,Dunkin Donuts,0.0
66442,Dunkin Donuts,0.558035714285714
70220,Dunkin Donuts,0.0
74318,Dunkin Donuts,0.0
78894,Dunkin Donuts,0.425441395447777
127212,Dunkin Donuts,0.0
79879,Dunkin Donuts,0.317863954227591
56786,Dunkin Donuts,0.243724104313917
90500,Dunkin Donuts,0.212901852246115
95827,Dunkin Donuts,0.0
85994,Dunkin Donuts,0.166805671392827
83917,Dunkin Donuts,0.0
74006,Dunkin Donuts,0.0
96290,Dunkin Donuts,0.194476857253987
34431,Dunkin Donuts,0.391926317852244
57953,Dunkin Donuts,0.143905597927759
45648,Dunkin Donuts,0.170532060027285
34015,Dunkin Donuts,0.0
51651,Dunkin Donuts,0.298151460942159
66221,Dunkin Donuts,0.0
50083,Dunkin Donuts,0.363372093023256
37344,Dunkin Donuts,0.0
42841,Dunkin Donuts,0.39984006397441
43787,Dunkin Donuts,0.0
49399,Dunkin Donuts,0.0
47888,Dunkin Donuts,0.158378207158695
61111,Dunkin Donuts,0.0
71809,Dunkin Donuts,0.189465706707086
53004,Dunkin Donuts,0.203832042397065
37377,Dunkin Donuts,0.0
25255,Dunkin Donuts,0.437445319335083
42426,Dunkin Donuts,0.0
46228,Dunkin Donuts,0.0
64500,Dunkin Donuts,0.220458553791887
57708,Dunkin Donuts,0.205676676264912
37525,Dunkin Donuts,0.0
69583,Dunkin Donuts,0.0
71146,Dunkin Donuts,0.0
109615,Dunkin Donuts,0.342172797262618
85905,Dunkin Donuts,0.166057788110262
74568,Dunkin Donuts,0.17223561832587
73022,Dunkin Donuts,0.0
71136,Dunkin Donuts,0.178762960314623
79387,Dunkin Donuts,0.117536436295252
127935,Dunkin Donuts,0.0
101389,Dunkin Donuts,0.319131961065901
87480,Dunkin Donuts,0.261574679571018
66711,Dunkin Donuts,0.0
108295,Dunkin Donuts,0.341646737273659
99875,Dunkin Donuts,0.0
80638,Dunkin Donuts,0.133351113481798
93798,Dunkin Donuts,0.0
96150,Dunkin Donuts,0.0
101587,Dunkin Donuts,0.0
112426,Dunkin Donuts,0.2255299954894
74330,Dunkin Donuts,0.247127146917089
88906,Dunkin Donuts,0.15617679212869
99863,Dunkin Donuts,0.305483427524057
90298,Dunkin Donuts,0.164446637066272
89241,Dunkin Donuts,0.0
128108,Dunkin Donuts,0.0
116800,Dunkin Donuts,0.0
119075,Dunkin Donuts,0.0
86729,Dunkin Donuts,0.474270808631729
77120,Dunkin Donuts,0.0
69440,Dunkin Donuts,0.182982616651418
115082,Dunkin Donuts,0.148257968865827
107000,Dunkin Donuts,0.24919013207077
148770,Dunkin Donuts,0.0
149353,Dunkin Donuts,0.48828125
129596,Dunkin Donuts,0.0
114667,Dunkin Donuts,0.0
131643,Dunkin Donuts,0.13401232913428
79630,Dunkin Donuts,0.141984949595343
64122,Dunkin Donuts,0.304599451720987
55455,Dunkin Donuts,0.0
94141,Dunkin Donuts,0.0
84010,Dunkin Donuts,0.0
66319,Dunkin Donuts,0.0
108008,Dunkin Donuts,0.0
72529,Dunkin Donuts,0.0
63456,Dunkin Donuts,0.0
77600,Dunkin Donuts,0.0
131500,Dunkin Donuts,0.29235491887151
104674,Dunkin Donuts,0.431685732786531
116290,Dunkin Donuts,0.2210433244916
67110,Dunkin Donuts,0.129600829445308
106968,Dunkin Donuts,0.244857982370225
118005,Dunkin Donuts,0.144654997830175
79871,Dunkin Donuts,0.0
73750,Dunkin Donuts,0.238777459407832
85240,Dunkin Donuts,0.0
116125,Dunkin Donuts,0.303122158229767
138458,Dunkin Donuts,0.1232741617357
96161,Dunkin Donuts,0.28022978842651
92300,Dunkin Donuts,0.292997363023733
91970,Dunkin Donuts,0.566411781365052
104398,Dunkin Donuts,0.382043935052531
115169,Dunkin Donuts,0.0
118843,Dunkin Donuts,0.333778371161549
85442,Dunkin Donuts,0.237840409085504
95057,Dunkin Donuts,0.146886016451234
99926,Dunkin Donuts,0.753579502637528
82237,Dunkin Donuts,0.249469876512411
67639,Dunkin Donuts,0.0
77148,Dunkin Donuts,0.495785820525533
80180,Dunkin Donuts,0.161498708010336
84449,Dunkin Donuts,0.392310710082385
56250,Dunkin Donuts,0.0
81694,Dunkin Donuts,0.420050406048726
105427,Dunkin Donuts,0.141282848262221
102692,Dunkin Donuts,0.257532835436518
114375,Dunkin Donuts,0.0
85909,Dunkin Donuts,0.310752019888129
86316,Dunkin Donuts,0.178731009830206
86205,Dunkin Donuts,0.0
73643,Dunkin Donuts,0.240038406144983
78200,Dunkin Donuts,0.194212468440474
93269,Dunkin Donuts,0.0
80478,Dunkin Donuts,0.179275726066691
123469,Dunkin Donuts,0.0
94912,Dunkin Donuts,0.0
66917,Dunkin Donuts,0.0
76370,Dunkin Donuts,0.0
84196,Dunkin Donuts,0.0
94398,Dunkin Donuts,0.40908161178155
56528,Dunkin Donuts,0.3269042170644
69670,Dunkin Donuts,0.407166123778502
85028,Dunkin Donuts,0.184026499815973
160370,Dunkin Donuts,0.0
89595,Dunkin Donuts,0.251130085384229
123083,Dunkin Donuts,0.0
174464,Dunkin Donuts,0.0
168466,Dunkin Donuts,0.167000668002672
59775,Dunkin Donuts,0.164826108455579
99196,Dunkin Donuts,0.0
74250,Dunkin Donuts,0.338868180277872
63227,Dunkin Donuts,0.0
75962,Dunkin Donuts,0.344827586206897
81250,Dunkin Donuts,0.0
62793,Dunkin Donuts,0.0
83886,Dunkin Donuts,0.209951711106446
61705,Dunkin Donuts,0.476077124494168
62361,Dunkin Donuts,0.191277735271614
54700,Dunkin Donuts,0.378501135503407
98750,Dunkin Donuts,0.0
82009,Dunkin Donuts,0.0
47017,Dunkin Donuts,0.0
53937,Dunkin Donuts,0.0
42675,Dunkin Donuts,0.362450163102573
57126,Dunkin Donuts,0.168463611859838
59683,Dunkin Donuts,0.0
53986,Dunkin Donuts,0.0
