median_income,Type,shops_per_1000
66750,Dunkin Donuts,0.0
36157,Dunkin Donuts,0.155908949173683
56929,Dunkin Donuts,0.657894736842105
66180,Dunkin Donuts,0.123823675086677
49353,Dunkin Donuts,0.0
32989,Dunkin Donuts,0.542740841248304
52542,Dunkin Donuts,0.0
55795,Dunkin Donuts,0.0
65938,Dunkin Donuts,0.0
46164,Dunkin Donuts,0.293987946494194
45871,Dunkin Donuts,0.0
48493,Dunkin Donuts,0.0
76094,Dunkin Donuts,0.761614623000762
40825,Dunkin Donuts,0.132837407013815
68500,Dunkin Donuts,0.164419598816179
76467,Dunkin Donuts,0.401284109149278
84688,Dunkin Donuts,0.0
92614,Dunkin Donuts,0.651041666666667
85000,Dunkin Donuts,0.0
58226,Dunkin Donuts,0.146177459435755
94569,Dunkin Donuts,0.0
105000,Dunkin Donuts,0.295770482105886
75526,Dunkin Donuts,0.0
74875,Dunkin Donuts,0.343583576705033
76818,Dunkin Donuts,0.0
64216,Dunkin Donuts,0.0
57978,Dunkin Donuts,0.0
53618,Dunkin Donuts,0.0
50508,Dunkin Donuts,0.0
49384,Dunkin Donuts,1.14591291061879
65711,Dunkin Donuts,0.0
102704,Dunkin Donuts,0.773993808049536
35862,Dunkin Donuts,0.0
83980,Dunkin Donuts,0.0
36842,Dunkin Donuts,1.001001001001
87852,Dunkin Donuts,0.0
59676,Dunkin Donuts,0.0
40750,Dunkin Donuts,0.442282176028306
100125,Dunkin Donuts,0.0
79844,Dunkin Donuts,0.0
56742,Dunkin Donuts,0.287521564117309
70549,Dunkin Donuts,0.0
77935,Dunkin Donuts,0.212224108658744
71125,Dunkin Donuts,0.0
89837,Dunkin Donuts,0.0
70833,Dunkin Donuts,0.328083989501312
91801,Dunkin Donuts,0.0
89167,Dunkin Donuts,0.0
51955,Dunkin Donuts,0.356379187455453
69727,Dunkin Donuts,0.211685012701101
49915,Dunkin Donuts,0.0
69858,Dunkin Donuts,0.0
115000,Dunkin Donuts,0.376506024096386
153125,Dunkin Donuts,0.0
63940,Dunkin Donuts,0.0
111033,Dunkin Donuts,0.0
83458,Dunkin Donuts,0.0
82655,Dunkin Donuts,0.393855848759354
111094,Dunkin Donuts,0.39032006245121
106250,Dunkin Donuts,0.0
43375,Dunkin Donuts,0.168435236651508
76742,Dunkin Donuts,0.342231348391513
116094,Dunkin Donuts,0.0
70132,Dunkin Donuts,0.199044585987261
113381,Dunkin Donuts,0.142369020501139
98961,Dunkin Donuts,0.0
84291,Dunkin Donuts,0.0
110816,Dunkin Donuts,0.237812128418549
79825,Dunkin Donuts,0.157977883096367
89315,Dunkin Donuts,0.0
104306,Dunkin Donuts,0.0
162786,Dunkin Donuts,0.0
101719,Dunkin Donuts,0.0
118920,Dunkin Donuts,0.0
90238,Dunkin Donuts,0.0
69098,Dunkin Donuts,0.0
78490,Dunkin Donuts,0.54421768707483
141071,Dunkin Donuts,0.0
147298,Dunkin Donuts,0.196463654223969
137692,Dunkin Donuts,0.17286084701815
121336,Dunkin Donuts,0.789265982636148
132829,Dunkin Donuts,0.190294957183635
136637,Dunkin Donuts,0.0
150664,Dunkin Donuts,0.0
102356,Dunkin Donuts,0.150966183574879
129500,Dunkin Donuts,0.139586823003908
79063,Dunkin Donuts,0.551267916207277
143897,Dunkin Donuts,0.0
130060,Dunkin Donuts,0.338409475465313
118015,Dunkin Donuts,0.143020594965675
158203,Dunkin Donuts,0.16857720836143
157500,Dunkin Donuts,0.0
96450,Dunkin Donuts,0.3385240352065
126546,Dunkin Donuts,0.0
131774,Dunkin Donuts,0.321130378933847
146389,Dunkin Donuts,0.0
130134,Dunkin Donuts,0.273074822501365
77188,Dunkin Donuts,0.0
79688,Dunkin Donuts,0.197083169097359
177107,Dunkin Donuts,0.0
165500,Dunkin Donuts,0.171909919202338
146250,Dunkin Donuts,0.0
104375,Dunkin Donuts,0.215470803706098
200278,Dunkin Donuts,0.0
155885,Dunkin Donuts,0.0
180972,Dunkin Donuts,0.0
226181,Dunkin Donuts,0.13014055179594
85840,Dunkin Donuts,0.173130193905817
102292,Dunkin Donuts,0.0
93333,Dunkin Donuts,0.234852043212776
60056,Dunkin Donuts,0.360620266858997
73482,Dunkin Donuts,0.0
55385,Dunkin Donuts,0.353356890459364
70379,Dunkin Donuts,0.0
54667,Dunkin Donuts,0.0
59545,Dunkin Donuts,0.213447171824973
82798,Dunkin Donuts,0.134462821029985
51364,Dunkin Donuts,0.0
76250,Dunkin Donuts,0.0
95320,Dunkin Donuts,0.205803663305207
91042,Dunkin Donuts,0.0
81307,Dunkin Donuts,0.136407038603192
102538,Dunkin Donuts,0.0
95000,Dunkin Donuts,0.0
74021,Dunkin Donuts,0.190367409099562
87423,Dunkin Donuts,0.188679245283019
76821,Dunkin Donuts,0.212314225053079
78023,Dunkin Donuts,0.448430493273543
89063,Dunkin Donuts,0.372300819061802
89267,Dunkin Donuts,0.0
166375,Dunkin Donuts,0.0
176042,Dunkin Donuts,0.147383935151069
167305,Dunkin Donuts,0.0
98646,Dunkin Donuts,0.0
175370,Dunkin Donuts,0.0
116489,Dunkin Donuts,0.0
85906,Dunkin Donuts,0.443262411347518
150806,Dunkin Donuts,0.22883295194508
184625,Dunkin Donuts,0.0
203380,Dunkin Donuts,0.0
128523,Dunkin Donuts,0.0
107672,Dunkin Donuts,0.0
105990,Dunkin Donuts,0.0
123472,Dunkin Donuts,0.0
107571,Dunkin Donuts,0.204206657137023
107359,Dunkin Donuts,0.188182160331201
114396,Dunkin Donuts,0.0
73750,Dunkin Donuts,0.0
82535,Dunkin Donuts,0.435540069686411
69801,Dunkin Donuts,0.0
102434,Dunkin Donuts,0.225631768953069
31250,Dunkin Donuts,0.0
31580,Dunkin Donuts,0.0
61092,Dunkin Donuts,0.0
52930,Dunkin Donuts,0.328299409061064
50738,Dunkin Donuts,0.18308311973636
46058,Dunkin Donuts,0.0
73919,Dunkin Donuts,0.246426811237063
71275,Dunkin Donuts,0.48480930833872
74741,Dunkin Donuts,0.0
84688,Dunkin Donuts,0.0
90801,Dunkin Donuts,0.0
126272,Dunkin Donuts,0.186671644577189
110152,Dunkin Donuts,0.0
79336,Dunkin Donuts,0.164500740253331
107607,Dunkin Donuts,0.154440154440154
56287,Dunkin Donuts,0.0
113818,Dunkin Donuts,0.123992560446373
155564,Dunkin Donuts,0.0
106394,Dunkin Donuts,0.0
95357,Dunkin Donuts,0.174034110685694
119964,Dunkin Donuts,0.0
103996,Dunkin Donuts,0.196001568012544
66453,Dunkin Donuts,0.135062128579146
15848,Dunkin Donuts,0.0
62303,Dunkin Donuts,0.0
67762,Dunkin Donuts,0.179565451607111
115671,Dunkin Donuts,0.0
65859,Dunkin Donuts,0.0
88860,Dunkin Donuts,0.0
100806,Dunkin Donuts,0.0
137688,Dunkin Donuts,0.589622641509434
92321,Dunkin Donuts,0.0
61763,Dunkin Donuts,0.0
72115,Dunkin Donuts,0.319386777387416
163125,Dunkin Donuts,0.0
125685,Dunkin Donuts,0.0
70057,Dunkin Donuts,0.268889486421081
67390,Dunkin Donuts,0.249563264287497
77500,Dunkin Donuts,0.0
101087,Dunkin Donuts,0.0
89853,Dunkin Donuts,0.158654608916389
109695,Dunkin Donuts,0.218579234972678
155987,Dunkin Donuts,0.148170099273967
160726,Dunkin Donuts,0.240442414041837
120000,Dunkin Donuts,0.0
105000,Dunkin Donuts,0.0
151005,Dunkin Donuts,0.478812544888676
185625,Dunkin Donuts,0.0
175625,Dunkin Donuts,0.0
184375,Dunkin Donuts,0.185150897981855
127174,Dunkin Donuts,0.557568999163647
137837,Dunkin Donuts,0.145623998835008
176250,Dunkin Donuts,0.0
130870,Dunkin Donuts,0.177462289263531
147440,Dunkin Donuts,0.151492198151795
96773,Dunkin Donuts,0.124890720619458
112281,Dunkin Donuts,0.0
100000,Dunkin Donuts,0.206825232678387
141591,Dunkin Donuts,0.311720698254364
144292,Dunkin Donuts,0.0
89022,Dunkin Donuts,0.69072699015714
103887,Dunkin Donuts,0.0
85523,Dunkin Donuts,0.150511739915713
93040,Dunkin Donuts,0.0
86125,Dunkin Donuts,0.42170368287883
88846,Dunkin Donuts,0.0
94830,Dunkin Donuts,0.251698968034231
123974,Dunkin Donuts,0.158604282315623
139531,Dunkin Donuts,0.0
133625,Dunkin Donuts,0.60156406657309
75221,Dunkin Donuts,0.166666666666667
65139,Dunkin Donuts,0.167084377610693
99688,Dunkin Donuts,0.0
61892,Dunkin Donuts,0.334672021419009
99539,Dunkin Donuts,0.223763705526964
80427,Dunkin Donuts,0.231267345050879
128980,Dunkin Donuts,0.18772292096865
155957,Dunkin Donuts,0.0
100528,Dunkin Donuts,0.0
97143,Dunkin Donuts,0.0
70698,Dunkin Donuts,0.124146492861577
81810,Dunkin Donuts,0.178571428571429
118125,Dunkin Donuts,0.551876379690949
126481,Dunkin Donuts,0.0
97500,Dunkin Donuts,0.0
105236,Dunkin Donuts,0.0
108333,Dunkin Donuts,0.0
122130,Dunkin Donuts,0.160410651267244
83553,Dunkin Donuts,0.0
60589,Dunkin Donuts,0.371793282934688
85661,Dunkin Donuts,0.344589937973811
93400,Dunkin Donuts,0.43308791684712
71589,Dunkin Donuts,0.0
65375,Dunkin Donuts,0.0
63005,Dunkin Donuts,0.0
53750,Dunkin Donuts,0.199123855037834
51732,Dunkin Donuts,0.923020121838656
77667,Dunkin Donuts,0.0
76213,Dunkin Donuts,0.208159866777685
23288,Dunkin Donuts,0.0
42593,Dunkin Donuts,0.155448468832582
55968,Dunkin Donuts,0.0
71142,Dunkin Donuts,0.298240381747689
80100,Dunkin Donuts,0.0
53775,Dunkin Donuts,0.458085203847916
63778,Dunkin Donuts,0.204876049989756
61146,Dunkin Donuts,0.0
75893,Dunkin Donuts,0.1478633742422
94826,Dunkin Donuts,0.535809966065369
87167,Dunkin Donuts,0.0
61339,Dunkin Donuts,0.253936008125952
81534,Dunkin Donuts,0.290275761973875
100703,Dunkin Donuts,0.0
92560,Dunkin Donuts,0.0
80000,Dunkin Donuts,0.271444082519001
93284,Dunkin Donuts,0.68870523415978
63119,Dunkin Donuts,0.249781441238916
50231,Dunkin Donuts,0.0
70431,Dunkin Donuts,0.0
57151,Dunkin Donuts,0.152439024390244
62976,Dunkin Donuts,0.0
53359,Dunkin Donuts,0.0
79041,Dunkin Donuts,0.358937544867193
87475,Dunkin Donuts,0.0
69498,Dunkin Donuts,0.0
95365,Dunkin Donuts,0.0
69624,Dunkin Donuts,0.0
64167,Dunkin Donuts,0.39714058776807
62234,Dunkin Donuts,0.0
49068,Dunkin Donuts,0.0
76875,Dunkin Donuts,0.143698807299899
67796,Dunkin Donuts,0.282805429864253
66943,Dunkin Donuts,0.254129606099111
117679,Dunkin Donuts,0.246913580246914
78516,Dunkin Donuts,0.349609602610418
121250,Dunkin Donuts,0.347342827370615
87563,Dunkin Donuts,0.0
87037,Dunkin Donuts,0.223763705526964
90606,Dunkin Donuts,0.0
109815,Dunkin Donuts,0.141462724572075
125737,Dunkin Donuts,0.0
124896,Dunkin Donuts,0.0
80214,Dunkin Donuts,0.239377618192699
86576,Dunkin Donuts,0.129332643559234
88198,Dunkin Donuts,0.226449275362319
106786,Dunkin Donuts,0.0
63487,Dunkin Donuts,0.0
84408,Dunkin Donuts,0.906618313689937
41971,Dunkin Donuts,0.0
51092,Dunkin Donuts,0.193610842207164
84444,Dunkin Donuts,0.357015351660121
102375,Dunkin Donuts,0.0
78750,Dunkin Donuts,0.678579506898892
125034,Dunkin Donuts,0.174246384387524
84135,Dunkin Donuts,0.0
70463,Dunkin Donuts,0.0
73678,Dunkin Donuts,0.481463649494463
88148,Dunkin Donuts,0.0
102102,Dunkin Donuts,0.119033448399
124444,Dunkin Donuts,0.0
93050,Dunkin Donuts,0.139392249790912
67012,Dunkin Donuts,0.163238654913484
67831,Dunkin Donuts,0.177462289263531
64973,Dunkin Donuts,0.341588385994876
110121,Dunkin Donuts,0.5424464334147
90073,Dunkin Donuts,0.148235991698784
101776,Dunkin Donuts,0.181028240405503
121000,Dunkin Donuts,0.195045835771406
104123,Dunkin Donuts,0.0
121719,Dunkin Donuts,0.0
89688,Dunkin Donuts,0.296428042092782
107275,Dunkin Donuts,0.0
82326,Dunkin Donuts,0.166917042230012
94792,Dunkin Donuts,0.0
77115,Dunkin Donuts,0.404776361060514
68772,Dunkin Donuts,0.0
110197,Dunkin Donuts,0.0
134318,Dunkin Donuts,0.225733634311512
120750,Dunkin Donuts,0.0
96000,Dunkin Donuts,0.296164667555161
80060,Dunkin Donuts,0.0
92159,Dunkin Donuts,0.163105529277443
97803,Dunkin Donuts,0.303306035790112
80644,Dunkin Donuts,0.479846449136276
72170,Dunkin Donuts,0.0
61376,Dunkin Donuts,0.142348754448399
38989,Dunkin Donuts,0.24931438544004
32308,Dunkin Donuts,0.0
57028,Dunkin Donuts,0.323624595469256
37183,Dunkin Donuts,0.0
45693,Dunkin Donuts,0.240731824747232
81964,Dunkin Donuts,0.0
58958,Dunkin Donuts,0.548747027620267
31205,Dunkin Donuts,0.0
12490,Dunkin Donuts,0.872219799389446
50588,Dunkin Donuts,0.0
69100,Dunkin Donuts,0.0
39162,Dunkin Donuts,0.0
51219,Dunkin Donuts,0.0
69565,Dunkin Donuts,0.0
41776,Dunkin Donuts,0.246184145741014
43672,Dunkin Donuts,0.0
36062,Dunkin Donuts,0.0
74396,Dunkin Donuts,0.223463687150838
68438,Dunkin Donuts,0.650406504065041
86250,Dunkin Donuts,0.152881822351322
63003,Dunkin Donuts,0.26567481402763
91019,Dunkin Donuts,0.173130193905817
84881,Dunkin Donuts,0.228414801279123
74423,Dunkin Donuts,0.294985250737463
57037,Dunkin Donuts,0.3385240352065
84436,Dunkin Donuts,0.0
93848,Dunkin Donuts,0.210970464135021
93281,Dunkin Donuts,0.358680057388809
76771,Dunkin Donuts,0.0
98333,Dunkin Donuts,0.334560053529609
90518,Dunkin Donuts,0.12809017548354
102583,Dunkin Donuts,0.662910175671197
71844,Dunkin Donuts,0.252270433905146
75461,Dunkin Donuts,0.606520090978014
103265,Dunkin Donuts,0.162100826714216
70508,Dunkin Donuts,0.0
120612,Dunkin Donuts,0.0
NA,Dunkin Donuts,0.0
69917,Dunkin Donuts,0.131078778345786
54669,Dunkin Donuts,0.786369593709043
49856,Dunkin Donuts,0.266880170803309
51065,Dunkin Donuts,0.508517670989067
90296,Dunkin Donuts,0.0
53891,Dunkin Donuts,0.361729064930367
80208,Dunkin Donuts,0.153350713080816
89656,Dunkin Donuts,0.0
86250,Dunkin Donuts,0.0
85921,Dunkin Donuts,0.0
91613,Dunkin Donuts,0.0
101974,Dunkin Donuts,0.218102508178844
65727,Dunkin Donuts,0.0
94205,Dunkin Donuts,0.0
109063,Dunkin Donuts,0.237586124970302
94688,Dunkin Donuts,0.0
100159,Dunkin Donuts,0.132819763580821
76324,Dunkin Donuts,0.0
76648,Dunkin Donuts,0.162680982593135
60076,Dunkin Donuts,0.269106566200215
94505,Dunkin Donuts,0.0
90288,Dunkin Donuts,0.177841010136938
64339,Dunkin Donuts,0.0
71205,Dunkin Donuts,0.41539739684298
59375,Dunkin Donuts,0.351246926589392
55383,Dunkin Donuts,0.0
60000,Dunkin Donuts,0.182381907714755
78216,Dunkin Donuts,0.162919517758227
76607,Dunkin Donuts,0.202634245187437
42981,Dunkin Donuts,0.734214390602056
53015,Dunkin Donuts,0.306372549019608
65446,Dunkin Donuts,0.0
52083,Dunkin Donuts,0.0
78250,Dunkin Donuts,0.0
70362,Dunkin Donuts,0.374111485222596
37819,Dunkin Donuts,0.0
54186,Dunkin Donuts,0.0
36667,Dunkin Donuts,0.17905102954342
44167,Dunkin Donuts,0.0
35962,Dunkin Donuts,0.0
53796,Dunkin Donuts,0.629128656810318
26165,Dunkin Donuts,0.0
40565,Dunkin Donuts,0.0
21219,Dunkin Donuts,0.0
49417,Dunkin Donuts,0.0
31198,Dunkin Donuts,0.138274336283186
31683,Dunkin Donuts,0.0
28690,Dunkin Donuts,0.0
47204,Dunkin Donuts,0.0
32228,Dunkin Donuts,0.0
29821,Dunkin Donuts,0.0
33359,Dunkin Donuts,0.192233756247597
17009,Dunkin Donuts,0.0
20172,Dunkin Donuts,0.0
13488,Dunkin Donuts,0.171998624011008
65000,Dunkin Donuts,0.0
40771,Dunkin Donuts,0.0
85726,Dunkin Donuts,0.0
99307,Dunkin Donuts,0.0
111923,Dunkin Donuts,0.0
125417,Dunkin Donuts,0.0
102773,Dunkin Donuts,0.0
99456,Dunkin Donuts,0.0
75197,Dunkin Donuts,0.0
106630,Dunkin Donuts,0.0
81680,Dunkin Donuts,0.936329588014981
85119,Dunkin Donuts,0.286779466590192
68350,Dunkin Donuts,0.0
72554,Dunkin Donuts,0.0
100278,Dunkin Donuts,1.284168042561
67367,Dunkin Donuts,0.0
103250,Dunkin Donuts,0.0
124622,Dunkin Donuts,0.0
47527,Dunkin Donuts,0.0
116830,Dunkin Donuts,0.0
57569,Dunkin Donuts,0.398089171974522
136875,Dunkin Donuts,0.348432055749129
54159,Dunkin Donuts,0.239808153477218
42763,Dunkin Donuts,0.0
52448,Dunkin Donuts,0.182748538011696
15054,Dunkin Donuts,0.0
53065,Dunkin Donuts,0.399201596806387
47869,Dunkin Donuts,0.0
46429,Dunkin Donuts,0.0
55125,Dunkin Donuts,0.0
62570,Dunkin Donuts,0.0
52170,Dunkin Donuts,0.0
47813,Dunkin Donuts,0.156592546194801
61016,Dunkin Donuts,0.0
94526,Dunkin Donuts,0.0
97305,Dunkin Donuts,0.0
83015,Dunkin Donuts,0.0
95085,Dunkin Donuts,0.0
99563,Dunkin Donuts,0.262743037309511
110109,Dunkin Donuts,1.18203309692671
16964,Dunkin Donuts,0.0
90761,Dunkin Donuts,0.0
27292,Dunkin Donuts,0.0
16710,Dunkin Donuts,0.0
82244,Dunkin Donuts,0.578536303153023
90268,Dunkin Donuts,1.6366612111293
19532,Dunkin Donuts,0.549450549450549
122540,Dunkin Donuts,0.0
13693,Dunkin Donuts,0.0
97500,Dunkin Donuts,0.0
105391,Dunkin Donuts,0.0
76765,Dunkin Donuts,0.0
96155,Dunkin Donuts,0.0
71000,Dunkin Donuts,0.31201248049922
42551,Dunkin Donuts,0.497017892644135
44239,Dunkin Donuts,0.0
27318,Dunkin Donuts,0.349162011173184
22332,Dunkin Donuts,0.0
19034,Dunkin Donuts,0.0
19311,Dunkin Donuts,0.0
16832,Dunkin Donuts,0.483325277912035
24903,Dunkin Donuts,0.500250125062531
51583,Dunkin Donuts,0.266666666666667
22170,Dunkin Donuts,0.213492741246798
53497,Dunkin Donuts,0.0
20741,Dunkin Donuts,0.283446712018141
21634,Dunkin Donuts,0.179597701149425
43688,Dunkin Donuts,0.0
32524,Dunkin Donuts,0.0
27787,Dunkin Donuts,0.0
25852,Dunkin Donuts,0.0
30985,Dunkin Donuts,0.0
26276,Dunkin Donuts,0.0
16599,Dunkin Donuts,0.0
31778,Dunkin Donuts,0.0
23067,Dunkin Donuts,0.395882818685669
24271,Dunkin Donuts,0.0
35125,Dunkin Donuts,0.0
40250,Dunkin Donuts,0.0
51667,Dunkin Donuts,0.659775676270068
24726,Dunkin Donuts,0.0
66250,Dunkin Donuts,0.319081046585833
61506,Dunkin Donuts,0.0
70798,Dunkin Donuts,0.0
34922,Dunkin Donuts,0.0
33242,Dunkin Donuts,0.0
44536,Dunkin Donuts,0.0
38342,Dunkin Donuts,0.0
47571,Dunkin Donuts,0.0
40000,Dunkin Donuts,0.0
39464,Dunkin Donuts,0.0
44028,Dunkin Donuts,0.0
50690,Dunkin Donuts,0.148500148500149
66198,Dunkin Donuts,0.0
36917,Dunkin Donuts,0.0
30360,Dunkin Donuts,0.0
28671,Dunkin Donuts,0.0
36762,Dunkin Donuts,0.0
48320,Dunkin Donuts,0.0
52485,Dunkin Donuts,0.208203206329377
49510,Dunkin Donuts,0.0
58426,Dunkin Donuts,0.0
76553,Dunkin Donuts,0.978952520802741
71367,Dunkin Donuts,0.223763705526964
65762,Dunkin Donuts,0.313479623824451
53517,Dunkin Donuts,0.0
46733,Dunkin Donuts,0.0
27715,Dunkin Donuts,0.208289939595918
59277,Dunkin Donuts,0.0
36000,Dunkin Donuts,0.0
68429,Dunkin Donuts,0.160590974787217
46341,Dunkin Donuts,0.0
74469,Dunkin Donuts,0.394944707740916
60095,Dunkin Donuts,0.0
67031,Dunkin Donuts,0.0
84020,Dunkin Donuts,0.0
77083,Dunkin Donuts,0.0
95556,Dunkin Donuts,0.0
81076,Dunkin Donuts,0.189071658158442
129875,Dunkin Donuts,0.668449197860963
71477,Dunkin Donuts,0.0
155417,Dunkin Donuts,0.0
54513,Dunkin Donuts,0.0
76375,Dunkin Donuts,0.0
80513,Dunkin Donuts,0.156543519098309
65712,Dunkin Donuts,0.0
100599,Dunkin Donuts,0.0
82321,Dunkin Donuts,0.0
80923,Dunkin Donuts,0.0
103476,Dunkin Donuts,0.198059021588433
112262,Dunkin Donuts,0.0
71875,Dunkin Donuts,0.587084148727984
72564,Dunkin Donuts,0.30229746070133
40968,Dunkin Donuts,0.0
63607,Dunkin Donuts,0.0
65375,Dunkin Donuts,0.24443901246639
30625,Dunkin Donuts,0.547645125958379
63621,Dunkin Donuts,0.0
76976,Dunkin Donuts,0.413223140495868
71570,Dunkin Donuts,0.0
50703,Dunkin Donuts,0.157654106889484
58690,Dunkin Donuts,0.0
53485,Dunkin Donuts,0.0
52268,Dunkin Donuts,0.0
61124,Dunkin Donuts,0.0
38429,Dunkin Donuts,1.7618040873854801
35308,Dunkin Donuts,0.0
57344,Dunkin Donuts,0.43878894251864897
48324,Dunkin Donuts,0.0
50829,Dunkin Donuts,0.223164472216023
51075,Dunkin Donuts,0.0
48892,Dunkin Donuts,0.0
58945,Dunkin Donuts,0.329815303430079
47642,Dunkin Donuts,0.363834818992178
47604,Dunkin Donuts,0.280112044817927
55217,Dunkin Donuts,0.326690623979092
56136,Dunkin Donuts,0.344530577088717
41023,Dunkin Donuts,0.472813238770686
42500,Dunkin Donuts,0.312695434646654
50139,Dunkin Donuts,0.0
58620,Dunkin Donuts,0.205803663305207
60081,Dunkin Donuts,0.253292806484296
91625,Dunkin Donuts,0.0
82361,Dunkin Donuts,0.0
60645,Dunkin Donuts,0.0
